state,rate,party
Alabama,3.8,republican
Alaska,3.9,republican
Arizona,3.4,republican
Arkansas,3.9,republican
Colorado,3.6,democrat
Connecticut,3.2,democrat
Delaware,3.1,democrat
Washington D.C.,2.7,democrat
Florida,3.9,republican
Idaho,4,republican
Illinois,2,democrat
Iowa,1.3,republican
Kansas,2.7,republican
Kentucky,3.8,republican
Louisiana,2,republican
Maine,3.4,democrat
Maryland,2.7,democrat
Massachusetts,2.3,democrat
Michigan,2.9,republican
Mississippi,3.2,republican
Missouri,3.3,republican
Montana,3.1,republican
Nebraska,3.1,republican
Nevada,4.3,democrat
New Hampshire,3.4,democrat
New Jersey,2.7,democrat
New York,2.7,democrat
North Carolina,3.2,republican
North Dakota,2.6,republican
Ohio,3,republican
Oklahoma,4.4,republican
Oregon,3.4,democrat
Pennsylvania,2.6,republican
Rhode Island,2.8,democrat
South Carolina,2.5,republican
South Dakota,2.8,republican
Tennessee,3.8,republican
Texas,4.2,republican
Utah,3.6,republican
Vermont,3.1,democrat
Virginia,3.4,democrat
Washington,3.5,democrat
West Virginia,3.8,republican
Wisconsin,2.6,republican
Wyoming,4.2,republican
